feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
K02037	group	T_GUS	0.0388711550998022	0.027171126623272	21	21	0.16878476274563	0.402130175114517
K03928	group	T_GUS	0.0553823360875134	0.0387045125439601	21	21	0.168700963620892	0.402130175114517
K06822	group	T_GUS	0.292148147090885	0.204149980742919	21	0	0.168659825371351	0.402130175114517
K10001	group	T_GUS	-0.0860183953518416	0.0600883513501641	21	21	0.168522563916415	0.402130175114517
K13038	group	T_GUS	0.0407059659100432	0.0284527998095812	21	21	0.168772400690559	0.402130175114517
K15653	group	T_GUS	0.161715768375179	0.112998918903628	21	21	0.16863718343413	0.402130175114517
K03515	group	T_GUS	-0.397346507941474	0.278046131510466	21	0	0.169220725769143	0.402735276511415
K06580	group	T_GUS	0.134751978968215	0.0942958832041667	21	0	0.169230176796716	0.402735276511415
K09560	group	T_GUS	0.0619938542356045	0.0433778919033382	21	21	0.169194913277936	0.402735276511415
K10676	group	T_GUS	0.0487995080224018	0.0341447737284203	21	21	0.169184637191171	0.402735276511415
K08323	group	T_GUS	0.0562323656724531	0.0393673917987796	21	21	0.169410110682621	0.403049499970103
K15505	group	T_GUS	0.0587994331025765	0.0411721980215192	21	21	0.169485414605398	0.403114687366994
K04550	group	T_GUS	0.57679907999005	0.404041942180642	21	0	0.169645149257695	0.403152762215054
K07306	group	T_GUS	0.137562550468999	0.0963446094947262	21	16	0.169575363665673	0.403152762215054
K13651	group	T_GUS	-0.160970067614708	0.112757630664408	21	0	0.169644143921402	0.403152762215054
K05918	group	T_GUS	-0.064907395317222	0.0454883844943994	21	21	0.169836224456043	0.403492893505816
K00717	group	T_GUS	0.273530406077326	0.191805079128691	21	0	0.17006827532541	0.403930154350359
K07761	group	T_GUS	0.716076300073432	0.502202784617034	21	0	0.170129378286792	0.403961263623971
K14824	group	T_GUS	-0.363744609491917	0.255149785621375	21	0	0.17020312266249	0.40402236310433
K06269	group	T_GUS	0.269182732615373	0.188986119447823	21	0	0.170562612426262	0.404761529488717
K11434	group	T_GUS	0.117264730505128	0.0824071871151711	21	21	0.170951359083126	0.405569688944038
K03246	group	T_GUS	-0.284009828605881	0.199712126815022	21	0	0.171207657272158	0.405948840784787
K13273	group	T_GUS	-0.409175910290725	0.287708442806174	21	0	0.171180915104199	0.405948840784787
K06189	group	T_GUS	0.0365115735564291	0.0256843360405035	21	21	0.171364035173582	0.406090778931482
K13123	group	T_GUS	-0.534747843979304	0.376131773175414	21	0	0.171320121275542	0.406090778931482
K10740	group	T_GUS	0.289562401654963	0.203827711998827	21	0	0.171629847068776	0.406606183300605
K06623	group	T_GUS	-0.81782126789607	0.575833601235628	21	0	0.171740194582487	0.406640500982783
K07119	group	T_GUS	-0.0519578396198523	0.0365852875988452	21	21	0.171755954636141	0.406640500982783
K12389	group	T_GUS	0.531543780803593	0.374308720372933	21	0	0.171789302554224	0.406640500982783
K03086	group	T_GUS	0.0328410281295615	0.0231441611597116	21	21	0.172102847945227	0.407268128644286
K02173	group	T_GUS	0.0571708604068121	0.0403019470176127	21	21	0.172221824734418	0.407281215719552
K02600	group	T_GUS	0.03406086781429	0.0240075986619865	21	21	0.172167044246139	0.407281215719552
K07036	group	T_GUS	-0.501145330434162	0.353345560330072	21	0	0.172301396907543	0.407281215719552
K12840	group	T_GUS	-0.512161027797286	0.361112976693704	21	0	0.172301975990684	0.407281215719552
K02283	group	T_GUS	0.0447664898576475	0.0315714775089061	21	21	0.172400975209389	0.407400788089585
K03306	group	T_GUS	0.0354304051457458	0.0249914774796407	21	21	0.172470514621258	0.407450696389074
K02588	group	T_GUS	0.185009531536247	0.130581534645885	21	0	0.17272624687983	0.407825860688487
K11893	group	T_GUS	-0.117580743731708	0.0829879258042937	21	21	0.172717817949862	0.407825860688487
K10844	group	T_GUS	0.100790334727732	0.0711547578214074	21	21	0.172817900161076	0.407927806411068
K01699	group	T_GUS	0.123666672086419	0.0873483496388356	21	0	0.173022154045469	0.408196248931475
K03484	group	T_GUS	0.150432834029292	0.106268137925678	21	0	0.173077149873738	0.408196248931475
K09471	group	T_GUS	0.0461966304937214	0.0326308331020621	21	21	0.173037061691969	0.408196248931475
K00071	group	T_GUS	0.385032040416316	0.272086877699192	21	0	0.173218704294934	0.408309296014022
K04046	group	T_GUS	0.0490045418943243	0.0346310301280942	21	21	0.173235990751196	0.408309296014022
K11074	group	T_GUS	0.0466955606135064	0.0330020910029327	21	21	0.173270647185511	0.408309296014022
K08993	group	T_GUS	-0.27338663874604	0.19325266955085	21	0	0.173348239519288	0.408377781510305
K01103	group	T_GUS	-0.258512541765537	0.182806117314772	21	0	0.173499868111476	0.408620596181941
K00968	group	T_GUS	0.79265324086043	0.560655045955408	21	2	0.173597332030501	0.408621412317948
K16285	group	T_GUS	1.43230041993562	1.01305014412882	21	5	0.173582556642551	0.408621412317948
K06447	group	T_GUS	-0.098088891354095	0.0694015393702648	21	21	0.173726307734048	0.408810648652687
K02005	group	T_GUS	0.0503133846953808	0.035620293949864	21	21	0.173975993219871	0.409092596817326
K12867	group	T_GUS	-0.429430694825592	0.304035276903802	21	0	0.173991967202521	0.409092596817326
K13094	group	T_GUS	-0.436999640428305	0.309336517507966	21	0	0.17391574719607	0.409092596817326
K07339	group	T_GUS	0.0931593722201619	0.0659870006092161	21	21	0.174181617988692	0.409424110439901
K10972	group	T_GUS	-0.063473969298571	0.0449685555811574	21	21	0.174258509654671	0.409479717770297
K14392	group	T_GUS	0.109859342841051	0.0778389500020972	21	0	0.17430259644126	0.409479717770297
K00150	group	T_GUS	0.517591486230722	0.366900994377793	21	0	0.174493180409017	0.409813037438426
K00706	group	T_GUS	-0.384103765724334	0.272463828294636	21	0	0.174775269115481	0.409818086008082
K03774	group	T_GUS	-0.0881704023826063	0.0625455029403643	21	21	0.174787535434701	0.409818086008082
K06754	group	T_GUS	0.403257474626731	0.286020301254587	21	2	0.174731926759914	0.409818086008082
K07503	group	T_GUS	0.0541593903562865	0.0384175868397729	21	21	0.174771511905193	0.409818086008082
K09890	group	T_GUS	-0.547217681649505	0.388033488375369	21	0	0.174632369062659	0.409818086008082
K14633	group	T_GUS	-0.198730199511088	0.140916380737187	21	0	0.174621526566736	0.409818086008082
K13275	group	T_GUS	0.128734862276323	0.0913426305002557	21	18	0.17488592397215	0.409820398280602
K15750	group	T_GUS	0.60936280046788	0.432362740976935	21	0	0.17488117902052	0.409820398280602
K03006	group	T_GUS	0.581239365377429	0.412534157361707	21	14	0.175006535116492	0.409988862195233
K07003	group	T_GUS	0.059239377978317	0.0420662789950132	21	21	0.175213421787393	0.410311750810138
K10261	group	T_GUS	-0.631430400843911	0.448455483733372	21	0	0.175279885987824	0.410311750810138
K12175	group	T_GUS	-0.629004469553195	0.446903241796569	21	0	0.175436919716563	0.410311750810138
K12307	group	T_GUS	0.239726064240496	0.170282379825753	21	0	0.17533723769002	0.410311750810138
K14192	group	T_GUS	0.371090575884653	0.263637660665634	21	16	0.175406393689152	0.410311750810138
K15905	group	T_GUS	0.0710198682760961	0.0504552444226318	21	21	0.175405378850197	0.410311750810138
K08711	group	T_GUS	-0.427761377014189	0.303976411369783	21	0	0.175511271744391	0.410371589810795
K00224	group	T_GUS	-0.575467411325596	0.409294282962713	21	0	0.175867979992074	0.410863145928179
K05988	group	T_GUS	-0.104417775699306	0.0742571878127585	21	0	0.175819771937769	0.410863145928179
K07083	group	T_GUS	0.0828510587036588	0.0589142770736034	21	21	0.175780391443173	0.410863145928179
K00075	group	T_GUS	0.0396177532944508	0.0282053007365193	21	21	0.176271727743462	0.41089379195602
K01577	group	T_GUS	0.0406199633187254	0.0289079648692231	21	21	0.176117276519733	0.41089379195602
K01617	group	T_GUS	0.0490594457203357	0.0349139704163651	21	21	0.176115959801672	0.41089379195602
K02036	group	T_GUS	0.0386881562638401	0.0275374629829578	21	21	0.176181650226245	0.41089379195602
K03819	group	T_GUS	0.356009698346265	0.253410645300874	21	0	0.176197894154526	0.41089379195602
K06233	group	T_GUS	0.40878092173494	0.290823154411526	21	0	0.175984929862938	0.41089379195602
K07218	group	T_GUS	0.0587994562903358	0.0418566681039043	21	21	0.176224744861981	0.41089379195602
K16122	group	T_GUS	-0.681978050146395	0.485277828147872	21	0	0.176062354914014	0.41089379195602
K03625	group	T_GUS	0.0357700200188116	0.0254760400190221	21	21	0.176434717925182	0.411159831442927
K15508	group	T_GUS	0.111095695666097	0.0791357485907889	21	0	0.176494241045914	0.411184672868596
K05792	group	T_GUS	-0.150802686826367	0.1074799794631	21	21	0.176724854800901	0.411607985925708
K02685	group	T_GUS	0.884042850716224	0.630250221231543	21	0	0.176839908322696	0.411761989080103
K10252	group	T_GUS	-0.254168988610539	0.181360349713494	21	0	0.177200923077428	0.412488455794345
K00638	group	T_GUS	-0.169425855804681	0.120907997242478	21	0	0.177253713281462	0.4124972337565
K16306	group	T_GUS	0.244963376924624	0.17490770768748	21	0	0.177474654760224	0.412897213106797
K01580	group	T_GUS	0.0810820240321065	0.0579048046682721	21	21	0.17755284064264	0.412964940300668
K03431	group	T_GUS	0.0348566684636061	0.0248960826857679	21	21	0.177605258140301	0.412972712697052
K05972	group	T_GUS	0.0974447346490617	0.0696107197167548	21	21	0.177674308850199	0.412977840510791
K13049	group	T_GUS	0.0582531495254171	0.0416169331563365	21	21	0.177705616219795	0.412977840510791
K03219	group	T_GUS	-0.211679325449514	0.151256139613821	21	21	0.177785433961721	0.413049261951377
K08308	group	T_GUS	-0.196128413448684	0.140177650104661	21	0	0.177884089766185	0.413164398394271
K03201	group	T_GUS	-0.108243320912174	0.0773879926094811	21	21	0.178011816201788	0.413324540437554
K03316	group	T_GUS	0.0379742481668893	0.027152080391421	21	21	0.178051272618673	0.413324540437554
K15498	group	T_GUS	-0.703294360671476	0.502925794240881	21	0	0.17810158062546	0.413327303078668
K02010	group	T_GUS	0.0459039771393195	0.0328448359955991	21	21	0.178339640601785	0.41346318849821
K02083	group	T_GUS	0.102859178382942	0.0735754948113851	21	21	0.178219035456034	0.41346318849821
K02673	group	T_GUS	-0.0913898016264303	0.0653931708643123	21	21	0.178356669548247	0.41346318849821
K08268	group	T_GUS	0.381596955607601	0.273044996035973	21	0	0.178351582146314	0.41346318849821
K00098	group	T_GUS	0.0773142651447735	0.0554862311109191	21	21	0.179587833724079	0.41372433247248
K00329	group	T_GUS	0.0488661825278507	0.0350730921003264	21	21	0.179626078454251	0.41372433247248
K01251	group	T_GUS	0.0309987226024359	0.0221982886166282	21	21	0.178681608445958	0.41372433247248
K01389	group	T_GUS	0.690620691777484	0.495730874099534	21	0	0.179664985103604	0.41372433247248
K01588	group	T_GUS	0.06870912468531	0.0492899423436469	21	21	0.179414356320069	0.41372433247248
K01610	group	T_GUS	0.0462553883552905	0.033185252388334	21	21	0.179451489957864	0.41372433247248
K01963	group	T_GUS	0.039623302692913	0.0284440929339147	21	21	0.179698447437542	0.41372433247248
K02475	group	T_GUS	-0.0955857694921312	0.0685324522263944	21	21	0.179184488899836	0.41372433247248
K02532	group	T_GUS	-0.220377946571805	0.157783012832837	21	4	0.178601949366552	0.41372433247248
K03242	group	T_GUS	-0.266662359829363	0.191396253263008	21	0	0.179631876216734	0.41372433247248
K06255	group	T_GUS	0.399524702673549	0.286346128330731	21	0	0.179036285926529	0.41372433247248
K06959	group	T_GUS	0.038676656961214	0.0277587152635882	21	21	0.17961155395325	0.41372433247248
K07732	group	T_GUS	0.184448191818572	0.13213462537794	21	0	0.178840368244507	0.41372433247248
K08301	group	T_GUS	0.0581211004813352	0.0417019520383402	21	21	0.179489450508263	0.41372433247248
K08876	group	T_GUS	-0.351500790142155	0.251789488550009	21	0	0.178810864322189	0.41372433247248
K09933	group	T_GUS	-0.0508101406055313	0.0363916618968048	21	21	0.1787538574207	0.41372433247248
K10884	group	T_GUS	-0.593231481234242	0.424979849992067	21	0	0.17884219257524	0.41372433247248
K11418	group	T_GUS	0.111646985257554	0.0801099347702819	21	19	0.179505511007893	0.41372433247248
K12511	group	T_GUS	0.0475580895029198	0.0340767456031133	21	21	0.178927593769108	0.41372433247248
K12748	group	T_GUS	0.185370784406515	0.133036163989949	21	0	0.179590538076631	0.41372433247248
K13774	group	T_GUS	0.0487719924340741	0.0349825973917295	21	21	0.179354851596481	0.41372433247248
K14550	group	T_GUS	-0.476926301113528	0.34182335026862	21	0	0.179038932645236	0.41372433247248
K15416	group	T_GUS	-0.712671405817961	0.511596501318992	21	0	0.179695405212094	0.41372433247248
K15740	group	T_GUS	0.1508161721184	0.108223654108522	21	0	0.179538835289949	0.41372433247248
K16299	group	T_GUS	0.156490695735266	0.112062341793611	21	0	0.178677296990767	0.41372433247248
K11059	group	T_GUS	-0.592588831251453	0.425720702417312	21	0	0.180013640329343	0.414336647530475
K07302	group	T_GUS	0.0385098071574761	0.0276711426733049	21	21	0.180094352381073	0.41440907172183
K15675	group	T_GUS	-0.444365152086164	0.319362582435717	21	0	0.180178755407449	0.414489947171593
K03779	group	T_GUS	0.0812800055209853	0.0584395672293517	21	21	0.180350141852821	0.414770823638012
K02840	group	T_GUS	0.0913658199105365	0.0657066449268996	21	0	0.180447963346961	0.414882407531333
K01569	group	T_GUS	0.0812271863953595	0.0584249802898018	21	21	0.180516487943362	0.414926590014584
K00993	group	T_GUS	0.243118006319503	0.174899902621316	21	0	0.180588513996694	0.414978794451715
K12536	group	T_GUS	0.0602892433887673	0.0433930152631353	21	21	0.180787157224006	0.41532184767677
K01554	group	T_GUS	0.06480754790551	0.0466847861179787	21	20	0.181141269305786	0.415794812113527
K09250	group	T_GUS	-0.333023849086414	0.239893953696066	21	7	0.181135696103483	0.415794812113527
K13565	group	T_GUS	-0.68377503823245	0.492449902796208	21	0	0.181044554163545	0.415794812113527
K03518	group	T_GUS	0.0364835058645462	0.0262860033063913	21	21	0.181216195649862	0.415853364165145
K11531	group	T_GUS	0.114787313641249	0.0827130627872485	21	9	0.181266227255881	0.415854771635289
K02156	group	T_GUS	-0.584193537307929	0.421116144903593	21	0	0.181424290329002	0.416103952880499
K12341	group	T_GUS	-0.0846959256209786	0.0610998520587437	21	21	0.18174308997287	0.416721553711634
K14717	group	T_GUS	-0.219472477965998	0.158350824980494	21	0	0.181803156386362	0.416745726230246
K12864	group	T_GUS	-0.632983224528565	0.456863442470571	21	0	0.181950846142821	0.416970689077297
K08516	group	T_GUS	-0.497235306247824	0.3591048968004	21	0	0.182205337211592	0.417440215800585
K04477	group	T_GUS	0.0823607845904811	0.0595249759769646	21	19	0.182512041111401	0.41791532678978
K14213	group	T_GUS	0.103549246984119	0.0748364010324732	21	21	0.182499740858434	0.41791532678978
K03060	group	T_GUS	0.0337426189038088	0.0243941998325996	21	21	0.182636007670354	0.417934501568748
K05521	group	T_GUS	0.0600967199700441	0.0434503544743972	21	21	0.18266941138085	0.417934501568748
K08350	group	T_GUS	-0.0802775115703704	0.0580302329672196	21	8	0.182590487699602	0.417934501568748
K10557	group	T_GUS	0.596985619919407	0.43206619130467	21	0	0.183096092965873	0.418796853032842
K03871	group	T_GUS	0.284747988948767	0.206187129733592	21	0	0.183302394552412	0.419154796238735
K09584	group	T_GUS	-0.355348397854305	0.257417016179099	21	0	0.183477528977707	0.419441294851238
K14652	group	T_GUS	0.0325899158127472	0.0236233464235949	21	21	0.183742544873864	0.419933056793473
K06298	group	T_GUS	0.186239233034373	0.135075958496418	21	3	0.183982085110998	0.420030426396378
K11077	group	T_GUS	0.151917500844475	0.110167853561562	21	1	0.183924475384722	0.420030426396378
K14613	group	T_GUS	-0.266268206983568	0.19309426756015	21	0	0.183927352178003	0.420030426396378
K15932	group	T_GUS	-0.0438185988462585	0.031781046612202	21	21	0.183984807094124	0.420030426396378
K07769	group	T_GUS	-0.337753195292223	0.24500027700427	21	0	0.184040108657655	0.420042721549816
K01132	group	T_GUS	0.320023197523284	0.232190836618264	21	0	0.184133100946047	0.420056179127402
K14445	group	T_GUS	0.0527304973179571	0.038259448267239	21	21	0.18414584014272	0.420056179127402
K13731	group	T_GUS	0.415522540891632	0.30167141053929	21	0	0.184399093692009	0.42040595324255
K15259	group	T_GUS	0.854454107031088	0.620305123706061	21	2	0.184376977002178	0.42040595324255
K14771	group	T_GUS	-0.362041276679341	0.263013584310424	21	0	0.184669639037741	0.42090872494653
K01999	group	T_GUS	0.0327110735692852	0.0237733307034748	21	21	0.184838621650666	0.421066684264801
K10913	group	T_GUS	-0.39737727021999	0.288800982349	21	0	0.184839017430086	0.421066684264801
K01216	group	T_GUS	0.106950539830671	0.0777534083785463	21	21	0.184974916450798	0.421262225151141
K02511	group	T_GUS	-0.265905537096301	0.193443766540212	21	0	0.185255786608635	0.421376589005821
K02514	group	T_GUS	-0.132642526607299	0.0965067413927125	21	0	0.185301669528147	0.421376589005821
K03976	group	T_GUS	0.0497938688865405	0.0362196294144339	21	21	0.185198589419388	0.421376589005821
K06187	group	T_GUS	0.0345303560665209	0.0251246880203189	21	21	0.18532558002502	0.421376589005821
K06338	group	T_GUS	0.207894712235401	0.151192180414534	21	0	0.185119175436856	0.421376589005821
K06606	group	T_GUS	0.0584708842145042	0.0425385298382328	21	21	0.185270713876278	0.421376589005821
K06892	group	T_GUS	0.0702854400186327	0.0511585648742375	21	21	0.185473735269588	0.421599536005829
K11161	group	T_GUS	0.070865665905512	0.0516136076681947	21	21	0.185739848391993	0.422090419718775
K00426	group	T_GUS	0.0383898611053165	0.0279842192435561	21	21	0.186096003834553	0.422785602664083
K10003	group	T_GUS	-0.0844708056043494	0.0615844905018176	21	21	0.186161847152196	0.422821037459036
K02342	group	T_GUS	0.0561690560305705	0.0409648534262216	21	21	0.186306562230557	0.423035542679475
K02940	group	T_GUS	-0.401273160881338	0.292705277610267	21	0	0.18638026879899	0.423088740745482
K10586	group	T_GUS	-0.65805196860511	0.480250705469248	21	0	0.186590701622241	0.423452199069892
K02562	group	T_GUS	0.253157406366655	0.18488836076719	21	0	0.186892022420728	0.423678978628886
K03686	group	T_GUS	0.0341499455752111	0.0249405426834271	21	21	0.186889066491715	0.423678978628886
K06185	group	T_GUS	-0.39015454282403	0.284887725482588	21	0	0.186812718498615	0.423678978628886
K11070	group	T_GUS	0.0486716558475028	0.0355410744680017	21	21	0.186829536243256	0.423678978628886
K02413	group	T_GUS	0.0539892438342071	0.0394418592501384	21	21	0.187019143213326	0.423775062363214
K13636	group	T_GUS	0.215406125625729	0.157370989842003	21	0	0.187035125563515	0.423775062363214
K03177	group	T_GUS	0.0368686538471433	0.0269676805520224	21	21	0.187538970774396	0.424802271619526
K01282	group	T_GUS	-0.215724876943255	0.157876755712641	21	0	0.187763712353606	0.425132622676857
K10921	group	T_GUS	0.270553550006624	0.198019453046555	21	0	0.187799284410957	0.425132622676857
K11991	group	T_GUS	0.0410572129798661	0.0300526174728265	21	21	0.187836374463761	0.425132622676857
K10934	group	T_GUS	0.241805566597574	0.177047331362736	21	0	0.187962801798596	0.425190047616985
K15724	group	T_GUS	0.0335366184722104	0.0245534458465277	21	21	0.187933766809813	0.425190047616985
K06265	group	T_GUS	0.205496493869294	0.150508187671426	21	0	0.188091557065986	0.425366958535412
K10609	group	T_GUS	-0.376515747931374	0.275857020730722	21	0	0.188232548550757	0.425372609313066
K11701	group	T_GUS	-0.364612539194323	0.267144379145578	21	0	0.188245703753043	0.425372609313066
K13099	group	T_GUS	-0.558055919164895	0.40886962037387	21	0	0.18823859748088	0.425372609313066
K15246	group	T_GUS	-0.197679398806852	0.145094581767239	21	3	0.188999289811467	0.426960811748588
K14863	group	T_GUS	0.24566639078158	0.180402097057895	21	0	0.189199737521252	0.427298924112006
K15518	group	T_GUS	-0.110411478706913	0.0811269285325869	21	0	0.189447875600548	0.427744532647871
K00650	group	T_GUS	-0.445158043092279	0.327498693314932	21	0	0.189978199719231	0.427908605630976
K01724	group	T_GUS	0.0344181080086732	0.0253144760242265	21	21	0.189867719954591	0.427908605630976
K02112	group	T_GUS	-0.0483309317233859	0.0355496665966312	21	21	0.189895401841459	0.427908605630976
K02220	group	T_GUS	-0.464087545666178	0.341102637719004	21	0	0.189578676754509	0.427908605630976
K02535	group	T_GUS	0.0417038726063202	0.0306572172561997	21	21	0.189647988174253	0.427908605630976
K06034	group	T_GUS	0.0497295554316053	0.0365633132401563	21	21	0.18972065644228	0.427908605630976
K08590	group	T_GUS	-0.0610764369395392	0.0449328345536511	21	21	0.189973109913983	0.427908605630976
K08734	group	T_GUS	-0.264932931723632	0.19479875744544	21	0	0.189739424610107	0.427908605630976
K13634	group	T_GUS	-0.0730963055235717	0.0537527754811618	21	21	0.189793217608186	0.427908605630976
K01998	group	T_GUS	0.0330308634963584	0.0243065704735589	21	21	0.190083843406851	0.427965773393007
K03727	group	T_GUS	0.059010538058267	0.0434265517132525	21	21	0.19010529541807	0.427965773393007
K12071	group	T_GUS	0.081528832750048	0.0600283894811912	21	21	0.190319451576354	0.428333293665425
K07108	group	T_GUS	-0.152071119336891	0.112007115105501	21	16	0.190469034558863	0.428555327757442
K00171	group	T_GUS	0.140991520277976	0.103917805634774	21	0	0.190759834737248	0.428878111207852
K06654	group	T_GUS	-0.402741414787232	0.29679672162862	21	0	0.190697228279227	0.428878111207852
K12069	group	T_GUS	-0.158926131608878	0.117138047654602	21	0	0.190765391592512	0.428878111207852
K00038	group	T_GUS	0.0358324283916422	0.026416862373387	21	21	0.190865243588842	0.428987987393191
K13628	group	T_GUS	0.0407115127780449	0.0300210680106082	21	21	0.190966658724776	0.429101317268088
K08998	group	T_GUS	0.0330018509982862	0.0243452958383684	21	21	0.191130533221314	0.429354895103406
K09014	group	T_GUS	0.0377248296480825	0.0278486029632229	21	21	0.191422915592575	0.429683347958539
K13216	group	T_GUS	0.224092640558652	0.165393773823899	21	0	0.19134030999877	0.429683347958539
K14333	group	T_GUS	0.0569655030251617	0.0420528316173706	21	21	0.191429931253305	0.429683347958539
K08979	group	T_GUS	0.481166803967761	0.355308854194942	21	0	0.191554079005068	0.429847353287373
K00686	group	T_GUS	-0.276092212673321	0.203978619532925	21	2	0.19176920874072	0.430215380312758
K00155	group	T_GUS	0.0496483475822666	0.0367013623767538	21	21	0.192010607954015	0.430465338843194
K00825	group	T_GUS	-0.155635861636914	0.115042156682286	21	0	0.191981224637613	0.430465338843194
K07660	group	T_GUS	0.0353405335701024	0.0261260950287091	21	21	0.192034091743001	0.430465338843194
K09693	group	T_GUS	0.596458623858598	0.440996707987403	21	0	0.192086539075262	0.43046823603684
K00884	group	T_GUS	-0.0627673191128945	0.04643215412921	21	21	0.192311764709709	0.430858226845634
K02725	group	T_GUS	-0.56469201438486	0.41778283243645	21	0	0.192364302279958	0.43086122003882
K04517	group	T_GUS	0.0542985679722096	0.0402228207561956	21	21	0.192898070275947	0.431941793872297
K01208	group	T_GUS	-0.100467282208738	0.0744484375414351	21	21	0.193041863271135	0.432018187982436
K02487	group	T_GUS	-0.153859645363744	0.114007918530718	21	13	0.193021638134933	0.432018187982436
K02872	group	T_GUS	-0.555800560856798	0.412151699886812	21	0	0.193342899101825	0.432018187982436
K09883	group	T_GUS	0.0441409281091088	0.0327286290290815	21	21	0.193292161856942	0.432018187982436
K09956	group	T_GUS	0.0732760113812753	0.0543350795306016	21	0	0.193323657963125	0.432018187982436
K10002	group	T_GUS	-0.0834364760057937	0.0618426311152293	21	21	0.193140895584822	0.432018187982436
K11367	group	T_GUS	-0.252661480139281	0.187355043642043	21	0	0.193331369669694	0.432018187982436
K11538	group	T_GUS	0.0437996332206634	0.0324712178717564	21	21	0.193235070869474	0.432018187982436
K05350	group	T_GUS	0.0509265258073747	0.0377892302981634	21	21	0.193623204496148	0.43237402435688
K08295	group	T_GUS	0.0422930814817144	0.0313833548861139	21	21	0.193629130504473	0.43237402435688
K16089	group	T_GUS	0.0983508918237428	0.0729854071937836	21	21	0.193656292073806	0.43237402435688
K07126	group	T_GUS	0.0621324994609667	0.0461376476741075	21	21	0.193929890965885	0.432870035140032
K00440	group	T_GUS	-0.219397751820828	0.162983359335353	21	0	0.194101115453974	0.43313733400827
K01653	group	T_GUS	0.0319609880038369	0.0237628428875425	21	21	0.194461564586855	0.433309416346411
K03656	group	T_GUS	-0.0661513970593957	0.0491921415012826	21	21	0.19453867795089	0.433309416346411
K04512	group	T_GUS	-0.533938687620518	0.396878546660923	21	0	0.194351605261675	0.433309416346411
K05593	group	T_GUS	0.160963152282541	0.119645328707245	21	8	0.194354594985653	0.433309416346411
K07155	group	T_GUS	0.0767877915684023	0.0571015393311945	21	21	0.194537626792021	0.433309416346411
K09817	group	T_GUS	-0.101161951962379	0.0752099870034178	21	21	0.194442032065226	0.433309416346411
K11886	group	T_GUS	-0.473656593722326	0.352082806414773	21	0	0.194366331071631	0.433309416346411
K06605	group	T_GUS	0.108235570734219	0.0804980005186916	21	0	0.194596020285772	0.433322442631587
K02887	group	T_GUS	-0.0377568700073014	0.0280875408538451	21	21	0.194696872818404	0.433404561784836
K09129	group	T_GUS	0.108100101442642	0.0804236090158511	21	0	0.194735905895243	0.433404561784836
K01929	group	T_GUS	0.039354959543092	0.0293002516485965	21	21	0.195044950975512	0.433862876674316
K05299	group	T_GUS	0.0374991798433093	0.0279152387611881	21	21	0.194993531657278	0.433862876674316
K07740	group	T_GUS	-0.586893410467052	0.437459501786445	21	0	0.195543369307052	0.434856620697369
K02004	group	T_GUS	0.0563690537763038	0.0420317635597208	21	21	0.195699104650736	0.43487456966984
K07500	group	T_GUS	-0.297193499171943	0.221586515303662	21	0	0.19566677722664	0.43487456966984
K11134	group	T_GUS	-0.621106621002943	0.46313810648537	21	0	0.195706475976195	0.43487456966984
K04518	group	T_GUS	0.0448754749770413	0.0334997871352952	21	21	0.196187619692395	0.435717121044571
K05549	group	T_GUS	-0.0603458546660297	0.0450486771335324	21	21	0.19618920637408	0.435717121044571
K05590	group	T_GUS	-0.291978715462417	0.218021947444244	21	0	0.196301931143864	0.435852440785123
K06036	group	T_GUS	0.595090260896209	0.444580430312101	21	0	0.196517229927171	0.436215375847309
K08997	group	T_GUS	0.0442652977265855	0.0330798862924832	21	21	0.196648450531618	0.436276485954011
K13299	group	T_GUS	0.497392034458871	0.371682746561505	21	0	0.196621791225127	0.436276485954011
K11276	group	T_GUS	-0.260246270699355	0.194533855301817	21	1	0.19675696315501	0.436402173154826
K07513	group	T_GUS	0.081032852119054	0.060593378320599	21	21	0.196908202137718	0.436622535174941
K02674	group	T_GUS	-0.0789329385998496	0.0590444519441464	21	21	0.197062853343597	0.436839672866092
K10037	group	T_GUS	0.273006447617376	0.20424031279723	21	0	0.197109951024664	0.436839672866092
K09715	group	T_GUS	-0.203572495600501	0.152321838655587	21	0	0.197183467692861	0.436887540978258
K01017	group	T_GUS	0.126588298985914	0.0948050926866235	21	0	0.197573384586323	0.437175921981043
K02666	group	T_GUS	0.0546888098958612	0.0409465799118955	21	21	0.197455954724781	0.437175921981043
K05592	group	T_GUS	0.0422879653358154	0.0316655030327502	21	21	0.197505751808174	0.437175921981043
K09218	group	T_GUS	1.10022727606882	0.823958845037098	21	2	0.197558583658436	0.437175921981043
K14153	group	T_GUS	-0.0791870118157912	0.0592783708589121	21	21	0.197380088909451	0.437175921981043
K09918	group	T_GUS	-0.581617793997226	0.435663983728275	21	0	0.197648302073361	0.437226725012443
K14941	group	T_GUS	-0.093502933559293	0.0700608415881957	21	21	0.197782755204905	0.437409168212686
K03347	group	T_GUS	-0.421445246136384	0.315936576517322	21	0	0.197988864109391	0.43768085085611
K06131	group	T_GUS	0.0465193774044312	0.0348832493015633	21	21	0.198111682333497	0.43768085085611
K11162	group	T_GUS	0.0534091901526368	0.0400425203585799	21	21	0.198034972578198	0.43768085085611
K11259	group	T_GUS	-0.104929939390565	0.0786836414427909	21	0	0.198113649543782	0.43768085085611
